2.00,107.19,1481.83,56.00,730.22
4.00,102.88,1740.42,58.00,740.55
3.00,140.74,2768.19,43.00,841.29
4.00,70.04,1812.03,35.00,634.35
2.00,113.79,1381.16,27.00,607.90
5.00,115.33,2382.63,43.00,777.88
3.00,116.10,2114.55,37.00,611.14
3.00,108.24,2507.05,13.00,511.49
4.00,137.21,2507.66,39.00,776.03
5.00,131.67,3367.94,18.00,504.13
5.00,129.04,2361.04,52.00,891.79
4.00,100.08,2533.01,24.00,679.04
5.00,155.97,3410.64,33.00,763.13
1.00,94.11,500.00,9.00,376.76
2.00,57.58,885.19,17.00,436.09
1.00,90.90,1386.33,41.00,668.41
1.00,120.76,1875.40,24.00,696.28
2.00,67.83,944.06,38.00,581.53
2.00,109.50,1702.45,54.00,819.87
3.00,98.74,1852.82,51.00,931.02
3.00,115.28,2524.15,17.00,410.33
3.00,95.90,1483.60,58.00,1073.21
4.00,147.64,2890.20,49.00,987.16
3.00,99.10,2732.69,17.00,533.87
5.00,98.31,2243.31,53.00,1088.72
5.00,115.81,2609.99,44.00,807.12
2.00,88.64,1858.27,37.00,750.21
5.00,106.36,2568.51,23.00,602.31
4.00,91.52,1956.80,19.00,578.12
2.00,97.25,1284.57,43.00,847.08
4.00,99.54,2712.19,39.00,793.65
3.00,117.60,1550.55,11.00,422.09
4.00,123.46,2704.60,32.00,659.87
2.00,101.52,2056.42,50.00,791.45
4.00,126.88,2483.90,57.00,1011.11
3.00,147.71,2802.81,20.00,925.58
5.00,144.16,3132.03,45.00,766.70
4.00,122.08,2828.32,23.00,548.21
1.00,30.00,612.77,50.00,718.05
5.00,134.31,3413.79,57.00,1054.03
4.00,121.72,2331.39,54.00,1110.05
1.00,55.13,1146.20,34.00,685.37
1.00,52.03,500.00,15.00,407.98
3.00,94.28,2154.77,10.00,371.48
4.00,100.17,2209.65,40.00,831.45
4.00,118.46,1698.20,32.00,741.65
3.00,119.87,2415.54,51.00,809.19
5.00,173.38,4262.45,55.00,1062.99
3.00,114.70,2297.56,53.00,884.51
3.00,116.18,2488.53,33.00,686.83
4.00,118.08,2568.89,41.00,724.18
2.00,78.12,1556.82,45.00,866.22
2.00,104.72,1428.79,36.00,801.32
2.00,64.09,1102.27,10.00,369.68
2.00,93.01,1992.00,34.00,733.10
5.00,148.21,3636.59,49.00,838.42
2.00,59.63,1099.88,44.00,417.31
3.00,112.49,2383.10,19.00,593.86
3.00,98.39,1909.55,21.00,718.89
4.00,88.84,1578.00,46.00,721.93
2.00,70.53,1347.19,56.00,821.54
1.00,100.82,1900.19,21.00,417.14
2.00,76.47,1539.48,35.00,865.39
3.00,76.36,1954.34,32.00,581.28
1.00,67.12,1164.27,18.00,409.76
1.00,119.91,2144.99,10.00,319.92
2.00,96.60,1558.31,56.00,845.64
4.00,83.04,2409.35,35.00,677.86
1.00,64.88,930.51,52.00,539.97
1.00,78.52,2073.13,13.00,368.02
3.00,112.89,2424.30,49.00,780.62
5.00,135.51,2957.78,62.00,1060.20
1.00,81.41,1102.78,7.00,298.97
2.00,90.88,1579.11,53.00,806.42
2.00,77.38,1577.03,31.00,531.07
4.00,126.22,2344.36,61.00,1061.65
1.00,65.14,500.00,45.00,843.29
5.00,77.69,2264.00,18.00,426.01
3.00,105.01,2025.02,55.00,973.53
4.00,100.75,2585.07,25.00,704.80
4.00,115.54,2395.63,54.00,935.05
2.00,127.25,2009.86,12.00,466.11
4.00,121.47,2410.73,45.00,1047.27
3.00,119.23,2164.38,53.00,809.29
5.00,135.53,3061.52,27.00,624.51
4.00,106.23,2611.34,38.00,892.35
3.00,56.41,1648.24,24.00,539.11
2.00,84.75,1614.96,8.00,481.68
4.00,83.06,2474.45,58.00,763.85
4.00,128.14,2862.65,16.00,608.65
1.00,92.56,1397.45,44.00,743.97
2.00,112.36,1835.53,30.00,628.35
1.00,79.64,1050.94,23.00,520.02
4.00,142.86,2939.60,13.00,542.90
5.00,132.73,3302.72,46.00,815.59
5.00,96.31,1674.29,43.00,761.23
3.00,84.54,1389.38,30.00,683.74
2.00,82.27,1681.89,46.00,1028.28
3.00,73.07,1524.55,55.00,748.77
4.00,116.11,2578.35,19.00,423.19
3.00,119.79,2451.55,23.00,634.09
3.00,70.75,1277.33,40.00,723.97
1.00,67.99,1260.10,14.00,382.70
4.00,128.87,2605.49,48.00,926.22
4.00,131.63,2599.03,42.00,867.02
2.00,65.45,905.98,40.00,572.10
1.00,53.87,1439.90,12.00,454.14
1.00,69.06,500.00,29.00,564.21
4.00,85.94,1485.29,61.00,847.53
3.00,86.25,2042.41,16.00,424.13
5.00,167.36,3873.00,41.00,886.88
5.00,127.93,3226.33,64.00,1121.92
4.00,110.91,3253.28,15.00,758.89
3.00,68.60,1378.86,24.00,463.46
4.00,117.84,2538.55,36.00,830.42
2.00,78.75,1693.77,43.00,770.46
4.00,119.72,2312.56,33.00,821.18
2.00,55.78,881.66,37.00,583.70
3.00,103.51,2280.44,21.00,573.57
3.00,43.38,1607.48,12.00,420.83
3.00,72.35,1898.35,30.00,668.82
4.00,110.30,2408.13,46.00,769.88
5.00,131.39,2848.31,26.00,583.04
5.00,85.77,2174.50,23.00,585.71
5.00,132.00,3239.19,50.00,991.45
3.00,59.16,1051.56,45.00,619.33
1.00,87.81,1487.72,4.00,417.58
4.00,119.38,2279.63,61.00,950.93
1.00,83.23,1780.03,4.00,454.59
1.00,78.90,800.92,32.00,512.42
4.00,125.92,3019.37,46.00,924.35
3.00,130.68,3445.37,54.00,986.60
2.00,98.23,908.37,52.00,712.82
1.00,101.46,1383.27,49.00,998.61
4.00,105.64,2121.05,23.00,472.48
1.00,58.54,586.63,26.00,683.73
2.00,47.86,1346.76,41.00,706.88
1.00,102.60,1573.95,6.00,363.11
1.00,46.82,1283.83,50.00,720.00
4.00,97.90,1988.11,27.00,631.79
2.00,79.20,1063.14,10.00,630.76
4.00,93.61,2347.60,14.00,386.79
5.00,141.76,3547.50,35.00,829.83
5.00,116.56,3058.70,16.00,457.12
1.00,73.60,736.66,8.00,253.87
2.00,131.21,1814.10,9.00,479.42
5.00,124.12,2359.31,45.00,842.30
1.00,83.92,1421.44,46.00,923.78
3.00,91.78,1862.92,47.00,1069.61
5.00,130.38,2888.45,36.00,693.70
4.00,107.95,2725.03,32.00,626.19
1.00,35.26,500.00,9.00,248.38
2.00,90.33,1643.14,12.00,513.24
5.00,153.44,3859.01,44.00,1035.53
5.00,133.11,3385.11,34.00,708.18
2.00,128.74,1977.42,48.00,973.58
1.00,71.30,500.00,36.00,617.29
2.00,75.73,1362.46,43.00,714.33
3.00,121.24,2042.76,47.00,938.67
4.00,124.34,2671.25,59.00,987.71
2.00,92.00,1912.09,48.00,809.49
5.00,112.06,2206.74,35.00,737.19
2.00,96.57,1268.47,41.00,900.85
4.00,120.69,2458.26,56.00,754.76
5.00,158.35,4354.01,51.00,991.55
3.00,112.74,2295.37,59.00,984.39
3.00,76.47,1456.16,35.00,694.23
1.00,73.08,500.00,52.00,875.62
4.00,129.96,2451.78,62.00,1028.29
2.00,65.89,1148.18,42.00,738.34
3.00,97.28,1830.49,19.00,789.32
2.00,61.54,1185.76,33.00,744.45
5.00,107.92,3153.08,29.00,599.12
5.00,152.90,3062.29,43.00,777.06
2.00,86.74,1333.16,41.00,662.32
3.00,108.81,2304.30,34.00,651.62
2.00,93.81,608.44,10.00,378.31
5.00,119.75,2878.75,42.00,702.46
1.00,64.87,1023.54,26.00,620.06
4.00,111.44,2363.12,35.00,793.55
5.00,168.81,3531.62,50.00,883.07
4.00,87.82,1694.00,13.00,606.79
3.00,111.36,2133.91,23.00,725.66
5.00,107.79,1816.35,65.00,983.85
4.00,66.58,1425.52,24.00,656.02
1.00,50.75,500.00,26.00,457.96
1.00,65.59,1473.08,41.00,781.35
4.00,104.26,1977.90,38.00,718.37
3.00,101.75,2018.69,51.00,961.08
1.00,74.31,1494.87,51.00,700.70
3.00,103.28,2369.65,34.00,528.79
2.00,73.85,1461.70,44.00,763.60
3.00,105.52,1690.15,17.00,446.08
2.00,120.04,2302.74,8.00,475.47
3.00,84.36,1773.49,33.00,631.89
2.00,78.56,1609.11,24.00,437.36
1.00,76.05,1757.13,52.00,982.41
1.00,71.62,500.00,46.00,638.27
1.00,72.92,658.28,9.00,404.55
4.00,125.60,3023.59,30.00,610.88
3.00,118.71,2409.77,20.00,670.72
5.00,136.63,3163.19,24.00,675.77
1.00,79.24,780.88,42.00,604.31
5.00,131.66,3900.53,42.00,980.56
4.00,113.16,2417.14,57.00,1006.20
3.00,98.63,1849.93,16.00,343.36
2.00,72.04,1397.51,48.00,789.25
5.00,139.28,3075.59,54.00,1009.36
2.00,67.88,824.24,22.00,459.46
1.00,75.95,1246.03,14.00,688.60
2.00,113.51,1424.28,14.00,533.64
4.00,91.09,2247.83,31.00,850.48
5.00,177.95,4152.03,43.00,766.38
5.00,139.37,2734.15,34.00,737.78
4.00,117.49,1637.56,16.00,657.68
4.00,104.80,2741.15,58.00,1019.43
1.00,78.00,507.34,28.00,556.05
4.00,107.90,1861.18,26.00,680.04
4.00,109.63,2731.89,60.00,894.59
4.00,103.94,2558.31,46.00,1015.90
1.00,109.56,1742.55,53.00,771.36
4.00,135.56,4121.25,47.00,967.13
5.00,156.55,3360.93,33.00,672.46
5.00,85.40,2878.81,38.00,561.51
5.00,140.07,3096.10,46.00,824.27
4.00,86.35,1922.54,21.00,567.39
3.00,87.51,2556.34,33.00,819.70
5.00,136.80,2663.68,36.00,784.65
1.00,58.31,1184.74,18.00,370.89
1.00,58.67,964.21,50.00,798.83
3.00,102.56,1846.00,35.00,675.16
2.00,101.12,1021.77,51.00,970.33
2.00,94.47,1018.04,25.00,642.12
1.00,68.45,1216.02,46.00,655.67
3.00,131.25,2142.51,58.00,892.84
5.00,114.75,3001.28,22.00,612.50
4.00,85.05,1491.52,28.00,455.79
5.00,160.31,3614.68,43.00,873.67
1.00,94.67,1112.31,25.00,797.14
5.00,144.83,3793.07,20.00,477.06
1.00,60.53,946.89,23.00,510.36
5.00,151.02,4141.66,21.00,614.83
4.00,69.97,1457.47,20.00,631.08
1.00,63.64,794.29,10.00,203.33
5.00,122.50,3404.18,57.00,992.53
5.00,145.58,3550.36,45.00,767.65
1.00,65.34,691.95,8.00,193.05
5.00,104.10,3218.34,19.00,479.51
3.00,69.63,1349.70,56.00,769.98
1.00,78.16,1232.14,19.00,417.38
1.00,66.30,635.21,35.00,556.97
1.00,110.82,1834.41,4.00,482.85
3.00,82.89,2176.04,18.00,687.95
2.00,77.77,1299.79,22.00,470.50
1.00,106.31,1549.01,5.00,441.48
2.00,74.73,1600.19,51.00,888.00
4.00,89.66,2844.75,58.00,890.13
3.00,111.87,2305.54,35.00,872.45
3.00,72.46,1534.89,26.00,731.56
4.00,98.91,2412.19,59.00,793.61
1.00,65.64,500.00,7.00,449.31
4.00,100.19,2236.69,40.00,850.04
3.00,101.24,1938.71,38.00,672.89
2.00,59.42,500.00,23.00,326.86
2.00,122.91,2075.63,50.00,764.13
1.00,72.09,1633.15,31.00,573.18
2.00,68.64,899.52,54.00,867.20
2.00,65.01,1241.06,15.00,701.00
1.00,62.01,1290.26,36.00,494.30
4.00,145.77,3432.31,53.00,1153.26
4.00,114.11,2406.55,27.00,660.22
3.00,88.18,1529.97,58.00,881.41
5.00,145.70,3487.98,41.00,893.34
2.00,77.34,1854.47,35.00,585.53
5.00,145.30,2997.90,38.00,714.44
5.00,137.36,3907.72,24.00,660.39
1.00,65.01,632.73,27.00,583.81
4.00,76.92,2332.36,60.00,838.13
4.00,91.25,2426.47,61.00,949.35
4.00,94.43,1464.88,32.00,667.72
3.00,98.44,2151.37,26.00,367.66
4.00,88.14,2271.86,39.00,786.32
4.00,86.38,1518.19,31.00,573.13
3.00,88.29,1606.81,27.00,517.63
1.00,69.87,1281.61,17.00,646.24
3.00,81.43,1201.73,10.00,415.29
3.00,89.57,1459.19,34.00,679.62
5.00,133.37,3130.50,37.00,816.44
5.00,134.06,3914.48,43.00,840.22
1.00,92.97,500.00,7.00,430.61
5.00,115.54,2788.98,34.00,700.17
4.00,104.04,2751.18,26.00,510.23
4.00,74.20,1970.61,57.00,852.65
3.00,118.77,2025.32,17.00,391.95
1.00,83.15,972.75,46.00,806.92
3.00,85.28,1738.42,29.00,615.96
5.00,125.59,2830.31,42.00,794.82
1.00,94.00,1235.73,6.00,329.69
1.00,84.72,1022.59,42.00,743.57
1.00,33.40,855.74,17.00,363.97
4.00,99.21,2113.97,54.00,1069.24
3.00,74.44,1224.28,13.00,494.93
3.00,90.27,1223.90,33.00,624.43
1.00,72.99,779.06,33.00,621.60
4.00,148.46,2805.69,46.00,874.30
1.00,112.15,1926.82,46.00,756.79
3.00,82.60,1367.45,17.00,649.37
5.00,99.96,2788.10,56.00,855.28
5.00,126.15,2239.86,46.00,1061.25
2.00,78.25,1720.87,38.00,699.96
3.00,94.93,990.51,14.00,564.75
1.00,82.21,749.92,30.00,592.15
3.00,114.85,2056.64,29.00,605.79
2.00,87.41,1911.54,29.00,571.57
2.00,106.93,1626.15,40.00,740.79
3.00,112.28,3292.64,55.00,916.84
2.00,95.55,2015.18,10.00,457.13
3.00,64.32,1596.04,22.00,621.62
1.00,67.38,955.14,10.00,324.50
3.00,61.61,1565.95,56.00,981.40
4.00,117.81,2519.12,40.00,713.84
4.00,133.33,2407.49,54.00,1097.36
3.00,112.17,2160.99,30.00,499.70
4.00,106.49,2597.36,58.00,1095.66
1.00,72.59,1458.24,30.00,633.97
2.00,102.46,1770.74,13.00,389.25
4.00,137.72,3008.79,49.00,867.84
4.00,109.21,2618.01,59.00,982.98
3.00,129.37,1810.73,32.00,860.39
5.00,127.36,3419.18,35.00,692.90
5.00,90.18,2740.59,48.00,803.03
1.00,70.52,503.55,29.00,762.07
5.00,104.82,2470.70,31.00,737.34
3.00,102.21,1547.83,34.00,616.01
5.00,116.13,3303.56,20.00,698.73
2.00,98.89,1071.55,22.00,621.49
4.00,126.71,2920.12,20.00,498.54
2.00,110.75,2139.82,9.00,425.25
4.00,109.19,2989.98,23.00,798.83
5.00,113.93,2269.02,36.00,832.36
5.00,140.71,2719.45,20.00,706.55
4.00,114.53,2746.86,62.00,1120.44
1.00,88.62,1648.90,27.00,490.46
1.00,84.31,640.03,19.00,613.16
3.00,90.17,1781.46,27.00,623.23
5.00,153.95,3480.89,58.00,1108.49
3.00,81.78,2276.38,29.00,485.08
5.00,142.93,3154.31,22.00,646.56
3.00,83.72,1740.42,40.00,779.37
2.00,98.96,1814.69,19.00,543.83
2.00,97.46,1149.73,26.00,786.61
2.00,70.06,1486.43,10.00,422.53
3.00,97.10,2501.22,19.00,496.44
2.00,30.00,773.91,10.00,553.53
4.00,110.94,2476.93,59.00,956.86
4.00,128.05,2860.91,48.00,892.99
1.00,82.42,1585.12,39.00,757.38
2.00,100.35,1313.69,10.00,491.89
4.00,95.86,2293.79,54.00,989.13
1.00,97.93,500.00,45.00,853.68
5.00,95.61,2166.58,48.00,925.70
5.00,150.64,3480.53,18.00,569.60
1.00,122.40,1299.98,49.00,1130.33
5.00,116.08,3241.73,32.00,597.02
4.00,98.66,1878.63,33.00,730.00
3.00,98.60,1841.02,52.00,743.57
3.00,81.30,1823.72,23.00,542.89
3.00,89.28,2504.85,35.00,801.61
3.00,110.28,2339.12,18.00,531.38
1.00,88.07,1370.04,53.00,681.39
5.00,133.39,3338.26,54.00,1079.82
3.00,107.54,1989.60,51.00,606.77
3.00,102.76,1529.61,31.00,647.18
1.00,100.22,1730.62,13.00,387.67
4.00,102.72,2069.05,43.00,1099.52
5.00,127.29,3327.53,53.00,996.40
3.00,67.59,1778.82,16.00,646.62
3.00,110.41,2398.46,12.00,382.88
3.00,99.13,1937.35,21.00,541.50
1.00,76.26,500.00,21.00,743.86
2.00,95.42,1707.62,20.00,661.59
3.00,96.79,1658.91,48.00,649.51
1.00,80.65,500.00,33.00,572.81
3.00,85.00,1847.14,24.00,422.90
4.00,115.61,2569.68,57.00,1167.22
5.00,99.76,3265.84,48.00,755.79
4.00,111.61,2963.78,27.00,599.63
1.00,66.63,1313.43,42.00,715.71
4.00,115.22,2224.43,20.00,669.39
4.00,127.12,2750.19,22.00,599.02
5.00,108.60,2600.10,51.00,902.53
2.00,94.90,1372.23,21.00,626.35
2.00,89.53,1484.91,30.00,496.81
5.00,138.65,3445.42,43.00,856.70
1.00,71.68,662.02,46.00,569.38
3.00,81.51,2065.96,59.00,1007.33
5.00,118.14,3166.74,36.00,647.46
1.00,104.49,1574.20,19.00,304.58
3.00,81.45,1297.35,41.00,730.73
3.00,100.63,1991.30,30.00,772.15
1.00,74.71,506.90,19.00,664.52
1.00,64.93,784.97,50.00,731.19
5.00,138.37,3590.78,42.00,838.66
5.00,103.38,2945.35,31.00,650.45
1.00,101.00,1957.55,24.00,699.52
4.00,81.40,2185.80,19.00,542.58
5.00,135.06,2724.46,48.00,988.47
2.00,78.91,1553.74,26.00,436.65
5.00,148.61,3325.12,27.00,724.81
3.00,117.23,2475.10,46.00,698.40
3.00,69.69,988.00,35.00,873.89
3.00,96.97,1995.48,48.00,963.94
3.00,106.21,1658.24,10.00,653.24
4.00,118.93,2482.29,23.00,602.12
5.00,91.86,2509.21,27.00,512.47
5.00,105.40,3115.11,61.00,1035.18
5.00,153.47,3829.04,25.00,703.66
2.00,98.45,1398.30,19.00,702.48
3.00,116.44,2654.15,15.00,533.11
3.00,112.87,1267.05,40.00,820.36
3.00,90.64,1612.38,47.00,780.89
4.00,144.54,2887.18,38.00,941.70
3.00,104.41,1798.04,37.00,908.55
3.00,85.95,989.25,26.00,655.27
4.00,114.22,3152.42,48.00,1000.22
1.00,80.17,826.63,34.00,691.37
1.00,90.07,1150.82,31.00,684.60
4.00,103.91,2351.12,41.00,869.56
5.00,97.43,2864.60,43.00,686.88
3.00,115.81,2341.60,30.00,495.86
2.00,63.58,1119.39,23.00,604.82
3.00,77.02,1606.47,38.00,801.16
2.00,101.81,2154.31,7.00,453.23
1.00,71.54,833.29,18.00,487.25
1.00,61.60,694.83,10.00,430.09
2.00,111.89,1891.16,38.00,956.38
3.00,81.78,2561.67,45.00,748.97
5.00,146.45,3358.29,16.00,448.54
5.00,99.03,2908.70,19.00,624.24
1.00,105.67,1789.30,20.00,449.29
3.00,74.98,1380.38,26.00,690.53
3.00,64.40,1554.70,58.00,999.12
2.00,96.35,2293.02,26.00,491.02
5.00,139.41,2725.92,43.00,820.90
4.00,88.87,1689.70,48.00,776.61
3.00,115.91,2071.59,28.00,469.99
3.00,119.70,2569.95,55.00,964.61
4.00,98.87,1714.26,39.00,950.09
3.00,97.43,2127.10,14.00,567.92
2.00,98.16,1715.45,22.00,492.30
5.00,130.14,3340.47,26.00,561.99
5.00,114.53,3129.13,25.00,629.53
3.00,119.75,1403.77,55.00,960.79
1.00,84.80,1677.92,7.00,422.88
2.00,107.16,1286.15,29.00,640.35
4.00,99.72,2345.50,37.00,597.17
5.00,84.60,2899.05,34.00,672.36
1.00,59.84,1119.34,7.00,519.77
2.00,66.07,689.51,18.00,242.39
5.00,140.87,3262.12,57.00,991.91
4.00,119.50,1999.16,26.00,751.40
1.00,70.31,500.00,41.00,556.69
4.00,115.32,2414.28,52.00,1067.40
2.00,60.82,990.48,28.00,535.25
5.00,138.94,3098.30,63.00,1095.35
2.00,62.47,1307.89,34.00,671.00
1.00,67.56,1204.50,43.00,790.20
2.00,85.28,864.15,12.00,404.68
4.00,95.77,2522.76,58.00,1023.60
3.00,128.71,2175.61,20.00,637.16
1.00,33.56,500.00,9.00,409.44
2.00,111.16,2113.90,26.00,778.67
4.00,123.99,2689.33,19.00,408.86
2.00,116.64,1983.32,51.00,1076.88
3.00,112.04,1732.75,15.00,507.70
1.00,82.75,872.80,27.00,566.72
1.00,91.72,500.00,6.00,621.87
4.00,72.97,1253.58,60.00,813.14
4.00,96.56,2501.38,24.00,382.92
4.00,107.91,2469.41,46.00,982.10
3.00,118.83,2215.87,23.00,539.07
4.00,116.77,2476.15,20.00,663.24
2.00,81.01,1439.86,15.00,511.13
2.00,70.83,1135.49,25.00,370.89
1.00,48.50,500.00,41.00,518.67
4.00,96.09,2385.55,59.00,854.71
3.00,77.75,1970.90,27.00,698.71
5.00,134.66,3391.55,38.00,771.70
5.00,98.58,2570.83,29.00,684.70
4.00,106.75,3474.85,29.00,716.32
1.00,56.00,1990.81,28.00,523.75
2.00,100.09,854.93,47.00,801.34
4.00,110.95,2217.72,17.00,397.45
5.00,96.37,2649.55,20.00,538.21
3.00,104.72,2603.95,11.00,491.94
1.00,92.13,1056.26,35.00,606.78
1.00,111.56,1369.91,10.00,538.30
1.00,72.70,500.00,5.00,440.00
4.00,155.44,3713.64,56.00,833.84
5.00,167.30,4007.53,18.00,538.19
4.00,111.81,2609.27,55.00,967.76
5.00,133.99,2920.84,23.00,492.06
5.00,97.25,2874.35,51.00,828.67
1.00,30.00,500.00,17.00,263.68
5.00,128.96,2751.13,20.00,633.30
1.00,74.97,1208.79,6.00,512.03
2.00,114.53,1495.44,15.00,489.34
1.00,121.98,1628.18,20.00,545.47
3.00,57.51,1301.80,19.00,541.09
3.00,117.24,2434.36,29.00,654.88
5.00,130.85,3432.55,16.00,430.13
4.00,129.00,3155.48,26.00,765.77
5.00,116.78,2999.12,51.00,849.41
5.00,115.52,3013.64,21.00,535.08
5.00,154.98,3421.60,38.00,757.97
1.00,86.73,1285.67,30.00,640.40
3.00,92.86,1935.58,28.00,757.73
3.00,78.30,2258.98,23.00,575.14
5.00,103.82,2799.60,40.00,626.34
3.00,59.93,1092.68,52.00,741.31
4.00,91.01,2135.01,42.00,798.57
5.00,129.50,3415.42,55.00,861.07
3.00,82.81,2166.29,16.00,402.26
1.00,81.24,912.21,48.00,703.33
5.00,124.70,3200.18,61.00,1046.85
4.00,119.03,2419.22,26.00,769.41
2.00,94.09,1270.50,10.00,557.16
4.00,111.82,2602.36,53.00,899.60
3.00,92.43,2434.01,32.00,711.23
2.00,106.46,1515.01,31.00,464.78
5.00,108.79,2801.51,63.00,1102.70
4.00,113.18,2494.07,19.00,505.47
5.00,123.79,2959.06,59.00,991.28
2.00,110.48,1742.90,7.00,464.80
1.00,60.21,791.09,45.00,477.19
4.00,110.74,2418.03,57.00,1038.57
3.00,87.67,2413.57,33.00,617.12
1.00,85.04,841.03,37.00,885.43
2.00,77.70,2165.26,15.00,348.03
2.00,100.90,2419.32,50.00,900.06
1.00,78.17,1132.74,40.00,756.29
4.00,143.66,2743.86,31.00,724.58
4.00,118.25,2465.64,58.00,845.20
1.00,78.21,1520.01,47.00,613.35
3.00,95.91,1777.91,47.00,718.17
3.00,103.39,1923.70,12.00,565.50
5.00,133.18,3069.57,24.00,577.15
5.00,127.76,2978.25,65.00,1076.94
2.00,93.29,2042.22,37.00,564.66
3.00,102.29,1596.78,31.00,663.68
5.00,134.75,3390.28,54.00,958.86
1.00,67.60,1335.40,52.00,750.49
3.00,126.78,2208.20,43.00,858.65
2.00,33.63,514.74,43.00,488.03
1.00,69.38,922.45,4.00,424.86
1.00,55.81,500.00,35.00,770.76
1.00,74.48,1234.74,28.00,726.72
5.00,139.55,3295.59,45.00,1025.26
3.00,65.65,1427.77,52.00,716.92
1.00,95.30,1061.64,28.00,632.96
3.00,116.13,2848.45,42.00,806.52
1.00,77.56,1607.51,51.00,690.03
1.00,53.33,510.84,15.00,536.45
4.00,113.86,2795.75,27.00,770.95
2.00,83.80,1187.42,41.00,956.04
1.00,57.75,500.00,46.00,537.77
4.00,104.94,2951.31,40.00,621.73
2.00,85.40,1915.23,37.00,656.58
3.00,106.94,2076.47,33.00,647.85
2.00,106.77,2475.00,24.00,808.75
2.00,90.38,1640.61,13.00,456.78
1.00,65.95,892.38,36.00,721.26
3.00,124.06,1686.06,56.00,876.13
3.00,69.76,846.88,12.00,537.11
3.00,79.80,1206.66,14.00,302.55
5.00,133.57,2996.08,24.00,628.10
5.00,136.44,3243.30,18.00,609.68
1.00,80.24,500.00,52.00,725.74
4.00,94.66,2476.83,37.00,730.64
4.00,124.07,2355.50,18.00,508.50
3.00,80.09,2116.85,33.00,628.76
4.00,99.42,2585.19,62.00,1017.59
1.00,89.18,1320.94,18.00,546.23
4.00,89.96,2110.54,60.00,770.37
5.00,168.08,3751.93,41.00,880.68
4.00,117.50,3006.28,59.00,948.33
4.00,105.84,2496.99,33.00,615.39
5.00,106.79,3216.63,49.00,1032.55
1.00,52.28,600.82,25.00,421.15
5.00,93.45,3299.19,52.00,809.53
4.00,149.22,3275.38,20.00,486.27
4.00,106.96,2789.75,58.00,862.58
5.00,152.03,3175.85,18.00,593.02
5.00,143.20,4100.12,47.00,859.91
3.00,147.63,2828.74,20.00,748.55
1.00,90.23,1059.51,49.00,881.25
4.00,82.71,1336.32,13.00,419.05
1.00,68.13,1033.95,50.00,884.19
4.00,133.68,2626.10,15.00,243.98
3.00,64.75,1054.82,12.00,464.15
5.00,152.47,3000.10,50.00,856.87
3.00,114.29,2123.84,26.00,554.77
4.00,105.61,1664.14,49.00,791.03
2.00,93.98,1249.74,27.00,565.02
1.00,64.62,619.00,27.00,517.53
5.00,143.03,3064.23,33.00,842.18
3.00,138.14,2259.34,55.00,943.75
4.00,125.89,3204.41,37.00,685.04
3.00,108.97,2102.15,19.00,664.69
1.00,115.45,1526.18,27.00,561.29
1.00,89.47,1461.21,7.00,571.84
2.00,95.65,1897.81,45.00,858.53
4.00,130.10,3558.59,25.00,679.04
2.00,113.62,2208.08,18.00,696.90
5.00,146.98,3168.98,57.00,917.71
4.00,106.58,3383.60,38.00,731.47
3.00,133.94,1756.13,37.00,960.10
3.00,111.60,2555.29,36.00,580.66
4.00,123.40,2594.19,35.00,602.24
2.00,91.98,1195.55,22.00,724.12
1.00,70.12,869.31,39.00,833.70
1.00,61.52,726.45,34.00,555.94
1.00,82.45,500.00,18.00,645.26
2.00,78.94,1187.67,45.00,655.70
1.00,80.52,1531.97,42.00,744.35
5.00,119.20,2731.91,30.00,770.74
2.00,100.87,1717.14,54.00,890.80
3.00,93.68,1833.33,51.00,938.50
5.00,123.81,2436.70,36.00,729.94
2.00,78.28,1645.04,16.00,377.22
2.00,95.66,1616.19,27.00,660.17
2.00,85.09,1757.15,43.00,699.95
3.00,76.98,1651.56,52.00,832.32
5.00,144.30,3471.91,35.00,844.65
3.00,114.75,2690.86,36.00,524.09
3.00,113.05,1770.79,48.00,941.10
1.00,76.89,1515.69,28.00,560.35
5.00,138.33,2833.88,18.00,501.02
2.00,89.95,2004.21,28.00,446.69
3.00,145.64,3139.30,34.00,715.29
1.00,40.09,980.40,29.00,675.99
1.00,86.90,1089.58,43.00,870.11
3.00,104.78,1619.29,54.00,833.97
2.00,84.94,1407.60,11.00,409.73
2.00,100.58,1747.55,29.00,782.65
3.00,108.03,2451.00,42.00,888.05
3.00,91.30,1633.40,55.00,899.95
4.00,113.66,2247.12,16.00,603.81
2.00,106.70,2084.52,45.00,873.34
5.00,134.54,2478.46,18.00,762.78
3.00,93.19,2095.70,35.00,833.52
3.00,92.04,1756.87,59.00,832.01
3.00,91.56,1803.89,25.00,585.28
4.00,89.01,2095.55,57.00,967.07
5.00,120.53,3253.31,49.00,826.54
5.00,91.65,2420.84,63.00,856.53
2.00,68.54,998.55,23.00,609.51
3.00,119.86,2141.89,40.00,867.75
1.00,46.37,500.00,46.00,549.51
3.00,109.08,2213.41,37.00,773.05
2.00,96.78,2227.30,12.00,310.04
4.00,98.08,1650.16,61.00,936.58
4.00,124.65,2723.64,61.00,1042.39
5.00,110.18,3337.10,55.00,1021.74
3.00,68.64,909.25,24.00,405.16
3.00,124.19,2181.12,26.00,653.30
5.00,110.50,2298.88,50.00,910.37
3.00,102.36,1508.63,21.00,647.63
